b,Etr,Er1,Er2,Etrp,Er1p,Er2p
0.699700827569144,310.505331290738,1753.13999157548,2180.22838169845,336.649887046085,1777.41067789904,2129.77143999925
0.915724933840358,857.001203718579,1840.70312093607,704.79391194921,1718.10916081384,1484.40020536946,199.899800764594
0.173721170540208,4983.90820641938,1625.76900309184,1874.05189742928,6512.18035075343,1659.81067618522,311.188712146675
0.146384033743463,699.370313042856,319.071988224615,1856.09662924425,857.74160969287,322.404118867005,1694.36827426952
0.218495731114683,1956.59716818061,390.650541331472,2528.00012098581,1874.49186556587,84.0199534471738,2916.75468594173
0.920619112695615,4950.38094220612,2796.66596802915,1984.24847717936,5409.08326094085,2539.14025450235,1783.26633995685
0.422920406473262,4512.25037322944,1014.75453992371,987.618534588348,3383.41136324241,1697.60925849984,1433.56161981863
0.879865569082678,4203.48304152599,2648.22681151999,2871.62757543239,8117.54206008185,985.566522989588,619.933602375793
0.623596099759172,1341.22788256896,486.022521384528,749.165931323495,1738.48182384834,22.687132147247,815.119598732065
0.427257682289727,4659.09238366855,807.360713506419,1398.34875981255,5199.9263880926,279.639628028398,1385.14379689357
0.985597476552948,5437.03200434896,430.297142953814,775.490509755906,5049.04988215765,563.585143527954,1030.05674363264
